concept,prefLabel,broad,altLabels
https://hdl.handle.net/20.500.11840/termmaster10076326,Paiute,https://hdl.handle.net/20.500.11840/termmaster10076325,
https://hdl.handle.net/20.500.11840/termmaster10058887,Chimaltenango (departement),https://hdl.handle.net/20.500.11840/termmaster10058825,Chimaltenango (department)
https://hdl.handle.net/20.500.11840/termmaster10065661,teakhout,https://hdl.handle.net/20.500.11840/termmaster10065616,Indian oak | Tectona grandis | djatihout | jati (hout) | teak
https://hdl.handle.net/20.500.11840/termmaster10048572,vervoer van goederen,https://hdl.handle.net/20.500.11840/termmaster10048570,freight transport
https://hdl.handle.net/20.500.11840/termmaster10063142,Demak (regentschap),https://hdl.handle.net/20.500.11840/termmaster10063042,Demak (kabupaten) | Demak (regency)
https://hdl.handle.net/20.500.11840/termmaster10071559,snoeimessen,https://hdl.handle.net/20.500.11840/termmaster10071558,bill-hooks
https://hdl.handle.net/20.500.11840/termmaster10061890,Palembang (stadsgemeente),https://hdl.handle.net/20.500.11840/termmaster10061883,Palembang (kota) | Palembang (municipality)
https://hdl.handle.net/20.500.11840/termmaster10075885,Aurignacien,https://hdl.handle.net/20.500.11840/termmaster10075879,Aurignacian
https://hdl.handle.net/20.500.11840/termmaster10064880,droge collodiumprocedés,https://hdl.handle.net/20.500.11840/termmaster10064876,dry collodion process
https://hdl.handle.net/20.500.11840/termmaster10065684,mesquitehout,https://hdl.handle.net/20.500.11840/termmaster10065674,Prosopis chilensis | algaroba | algarobo | algarroba | algarrobo | algeroba | mesquit | mesquite | mezquit | mezquite
https://hdl.handle.net/20.500.11840/termmaster10069766,gebedenboeken,https://hdl.handle.net/20.500.11840/termmaster10069761,prayer books
https://hdl.handle.net/20.500.11840/termmaster10062817,Alilit,https://hdl.handle.net/20.500.11840/termmaster10062816,Olilit
https://hdl.handle.net/20.500.11840/termmaster10056352,Oostkapelle,https://hdl.handle.net/20.500.11840/termmaster10056308,
https://hdl.handle.net/20.500.11840/termmaster10063034,Kediri (stadsgemeente),https://hdl.handle.net/20.500.11840/termmaster10062879,Kediri (kota) | Kediri (municipality)
https://hdl.handle.net/20.500.11840/termmaster10066536,zuilen,https://hdl.handle.net/20.500.11840/termmaster10066535,columns (architectural elements)
https://hdl.handle.net/20.500.11840/termmaster10063144,Jepara (regentschap),https://hdl.handle.net/20.500.11840/termmaster10063042,Jepara (kabupaten) | Jepara (regency)
https://hdl.handle.net/20.500.11840/termmaster10059921,Calgary,https://hdl.handle.net/20.500.11840/termmaster10059915,
https://hdl.handle.net/20.500.11840/termmaster10071328,lenzen (optische instrumenten),https://hdl.handle.net/20.500.11840/termmaster10071325,lenses (optical instruments)
https://hdl.handle.net/20.500.11840/termmaster10062095,Sigule,https://hdl.handle.net/20.500.11840/termmaster10062085,Sigulè
https://hdl.handle.net/20.500.11840/termmaster10056045,Rijssen,https://hdl.handle.net/20.500.11840/termmaster10055995,
https://hdl.handle.net/20.500.11840/termmaster10065964,calico,https://hdl.handle.net/20.500.11840/termmaster10065963,kaliko
https://hdl.handle.net/20.500.11840/termmaster10070349,bakken,https://hdl.handle.net/20.500.11840/termmaster10070287,trays (containers)
https://hdl.handle.net/20.500.11840/termmaster10079024,"kostuumfeesten, re-enactments en rollenspel",https://hdl.handle.net/20.500.11840/termmaster10049952,"cosplay | costume parties, re-enactments and role playing | re-enactments"
https://hdl.handle.net/20.500.11840/termmaster10058522,Arequipa (regio),https://hdl.handle.net/20.500.11840/termmaster10058411,Arequipa (region)
https://hdl.handle.net/20.500.11840/termmaster10063087,Banyubiru,https://hdl.handle.net/20.500.11840/termmaster10063084,Banjoebiroe
https://hdl.handle.net/20.500.11840/termmaster10055977,Westland (gemeente),https://hdl.handle.net/20.500.11840/termmaster10055808,Westland (municipality)
https://hdl.handle.net/20.500.11840/termmaster10060201,Dauan (eiland),https://hdl.handle.net/20.500.11840/termmaster10060200,Bauan (eiland) | Dauan Island | Tauan (eiland)
https://hdl.handle.net/20.500.11840/termmaster10067540,bedekkingen en voorhangen,https://hdl.handle.net/20.500.11840/termmaster10067539,coverings and hangings
https://hdl.handle.net/20.500.11840/termmaster10076768,Papoea Nieuw-Guinea -culturen: zuidelijke Centrale Bergland,https://hdl.handle.net/20.500.11840/termmaster10076757,Papua New Guinea cultures: southern central mountains
https://hdl.handle.net/20.500.11840/termmaster10071330,periscopen,https://hdl.handle.net/20.500.11840/termmaster10071325,periscoop | periscopes
https://hdl.handle.net/20.500.11840/termmaster10067155,kruisen,https://hdl.handle.net/20.500.11840/termmaster10067127,crosses (visual works)
https://hdl.handle.net/20.500.11840/termmaster10055156,Koro (kring),https://hdl.handle.net/20.500.11840/termmaster10055128,Koro (circle)
https://hdl.handle.net/20.500.11840/termmaster10078485,Fur,https://hdl.handle.net/20.500.11840/termmaster10078481,Dala | For | Furakang | Furawai | Kadirgi | Konjara | Kurka | Onage
https://hdl.handle.net/20.500.11840/termmaster10064116,Zuidwest-Azië,https://hdl.handle.net/20.500.11840/termmaster10064094,Southwest Asia
https://hdl.handle.net/20.500.11840/termmaster10063240,Sumedang (regentschap),https://hdl.handle.net/20.500.11840/termmaster10063208,Soemedang (regentschap) | Sumedang (kabupaten) | Sumedang (regency)
https://hdl.handle.net/20.500.11840/termmaster10078887,Sungu,https://hdl.handle.net/20.500.11840/termmaster10078886,
https://hdl.handle.net/20.500.11840/termmaster10063726,Kalkudah,https://hdl.handle.net/20.500.11840/termmaster10063711,
https://hdl.handle.net/20.500.11840/termmaster10066118,cuícas,https://hdl.handle.net/20.500.11840/termmaster10066117,cuïcas
https://hdl.handle.net/20.500.11840/termmaster10069239,medaillons (sieraden),https://hdl.handle.net/20.500.11840/termmaster10069234,lockets
https://hdl.handle.net/20.500.11840/termmaster10063538,Nakhon Pathom,https://hdl.handle.net/20.500.11840/termmaster10063537,Nagara Pathom | Nagorn Pathom | Nakon Patom
https://hdl.handle.net/20.500.11840/termmaster10068260,mijnenleggers,https://hdl.handle.net/20.500.11840/termmaster10068258,minelayers
https://hdl.handle.net/20.500.11840/termmaster10064611,Lahij (gouvernement),https://hdl.handle.net/20.500.11840/termmaster10064507,Lahij (governorate)
https://hdl.handle.net/20.500.11840/termmaster10064639,Kunduz (provincie),https://hdl.handle.net/20.500.11840/termmaster10064622,Kondoz (provincie) | Konduz (provincie) | Kunduz (province)
https://hdl.handle.net/20.500.11840/termmaster10057751,Kikládhes,https://hdl.handle.net/20.500.11840/termmaster10057747,
https://hdl.handle.net/20.500.11840/termmaster10078520,Bagirmi,https://hdl.handle.net/20.500.11840/termmaster10078519,Baghirmi | Baguirmi | Barma
https://hdl.handle.net/20.500.11840/termmaster10079296,"facturen, betalingsbewijzen en bewijzen van levering",https://hdl.handle.net/20.500.11840/termmaster10079530,"facturen en kwitanties | invoices, proof of payment and proof of delivery"
https://hdl.handle.net/20.500.11840/termmaster10050040,bruidsschat en bruidsprijs,https://hdl.handle.net/20.500.11840/termmaster10048267,dowry and bridewealth
https://hdl.handle.net/20.500.11840/termmaster10058679,Uatatás (rivier),https://hdl.handle.net/20.500.11840/termmaster10058678,Paraiba | Parima (rivier) | Uatatás (river)
https://hdl.handle.net/20.500.11840/termmaster10059823,Hot Springs,https://hdl.handle.net/20.500.11840/termmaster10059822,
https://hdl.handle.net/20.500.11840/termmaster10065283,stollingsgesteente,https://hdl.handle.net/20.500.11840/termmaster10065250,igneous rock
https://hdl.handle.net/20.500.11840/termmaster10071187,meelscheppen,https://hdl.handle.net/20.500.11840/termmaster10071184,flour scoops
https://hdl.handle.net/20.500.11840/termmaster10061831,Batang Anai (rivier),https://hdl.handle.net/20.500.11840/termmaster10061829,Batang Anai (river)
https://hdl.handle.net/20.500.11840/termmaster10063714,Colombo,https://hdl.handle.net/20.500.11840/termmaster10063711,
https://hdl.handle.net/20.500.11840/termmaster10061510,Mappi (rivier),https://hdl.handle.net/20.500.11840/termmaster10061507,Mappi (river)
https://hdl.handle.net/20.500.11840/termmaster10065876,visschub,https://hdl.handle.net/20.500.11840/termmaster10065875,fish scale
https://hdl.handle.net/20.500.11840/termmaster10067390,schilderingen naar vorm,https://hdl.handle.net/20.500.11840/termmaster10067374,paintings by form
https://hdl.handle.net/20.500.11840/termmaster10063113,Purwokerto,https://hdl.handle.net/20.500.11840/termmaster10063111,Poerwokerto
https://hdl.handle.net/20.500.11840/termmaster10066706,badkamers,https://hdl.handle.net/20.500.11840/termmaster10066705,bathrooms
https://hdl.handle.net/20.500.11840/termmaster10068323,mechanisch aangedreven vaartuigen,https://hdl.handle.net/20.500.11840/termmaster10068305,mechanically powered watercraft
https://hdl.handle.net/20.500.11840/termmaster10065043,drijven,https://hdl.handle.net/20.500.11840/termmaster10065040,chasing
https://hdl.handle.net/20.500.11840/termmaster10069902,handleidingen,https://hdl.handle.net/20.500.11840/termmaster10069900,gebruiksaanwijzingen | manuals
https://hdl.handle.net/20.500.11840/termmaster10062059,Krueng Aceh (rivier),https://hdl.handle.net/20.500.11840/termmaster10062057,Aceh River | Aceh-rivier | Atjeh-rivier | Krueng Aceh | Krueng Aceh (river)
https://hdl.handle.net/20.500.11840/termmaster10048498,wanden en wandbedekkingen,https://hdl.handle.net/20.500.11840/termmaster10048494,walls and wall coverings
https://hdl.handle.net/20.500.11840/termmaster10079578,Australian Aboriginal kunststijlen,https://hdl.handle.net/20.500.11840/termmaster10076667,Australian Aboriginal art styles
https://hdl.handle.net/20.500.11840/termmaster10062288,Luwu (gebied),https://hdl.handle.net/20.500.11840/termmaster10062270,Loewoe | Luwu (oud regentschap) | Luwu Region
https://hdl.handle.net/20.500.11840/termmaster10069590,gelegenheidskleding,https://hdl.handle.net/20.500.11840/termmaster10069572,dress (worn in particular situations)
https://hdl.handle.net/20.500.11840/termmaster10068008,draagbare vuurwapens naar functie,https://hdl.handle.net/20.500.11840/termmaster10068007,small arms by function
https://hdl.handle.net/20.500.11840/termmaster10078478,Nupe,https://hdl.handle.net/20.500.11840/termmaster10078465,
https://hdl.handle.net/20.500.11840/termmaster10068539,recreatieve poppen,https://hdl.handle.net/20.500.11840/termmaster10068538,poppen (speelgoed) | recreational dolls | speelpoppen
https://hdl.handle.net/20.500.11840/termmaster10055169,Taoudenni,https://hdl.handle.net/20.500.11840/termmaster10055168,Taoudéni | Taudeni
https://hdl.handle.net/20.500.11840/termmaster10066745,priëlen,https://hdl.handle.net/20.500.11840/termmaster10066743,arbors
https://hdl.handle.net/20.500.11840/termmaster10070693,koffers,https://hdl.handle.net/20.500.11840/termmaster10070692,handkoffers | kleerkoffers | suitcases
https://hdl.handle.net/20.500.11840/termmaster10057448,Gorges du Verdon,https://hdl.handle.net/20.500.11840/termmaster10057445,
https://hdl.handle.net/20.500.11840/termmaster10078761,Mbete,https://hdl.handle.net/20.500.11840/termmaster10078752,Ambete | Bambete | Oumbete | Umbete
https://hdl.handle.net/20.500.11840/termmaster10065845,huid (menselijk),https://hdl.handle.net/20.500.11840/termmaster10079474,mensenhuid | skin (human)
https://hdl.handle.net/20.500.11840/termmaster10061319,Sarmi (rivier),https://hdl.handle.net/20.500.11840/termmaster10061307,Sarmi (river)
https://hdl.handle.net/20.500.11840/termmaster10054330,Oran,https://hdl.handle.net/20.500.11840/termmaster10054310,
https://hdl.handle.net/20.500.11840/termmaster10049062,economische macht,https://hdl.handle.net/20.500.11840/termmaster10049053,economical power
https://hdl.handle.net/20.500.11840/termmaster10076052,Chortí,https://hdl.handle.net/20.500.11840/termmaster10076036,Chorti
https://hdl.handle.net/20.500.11840/termmaster10064541,Aden,https://hdl.handle.net/20.500.11840/termmaster10064540,'Adan | Adan
https://hdl.handle.net/20.500.11840/termmaster10062032,Aceh Selatan (regentschap),https://hdl.handle.net/20.500.11840/termmaster10062019,Aceh Selatan (kabupaten) | Aceh Selatan (regency)
https://hdl.handle.net/20.500.11840/termmaster10064173,Dar'a,https://hdl.handle.net/20.500.11840/termmaster10064169,
https://hdl.handle.net/20.500.11840/termmaster10056620,Strathclyde,https://hdl.handle.net/20.500.11840/termmaster10056600,
https://hdl.handle.net/20.500.11840/termmaster10077092,Koreaans,https://hdl.handle.net/20.500.11840/termmaster10077091,Korean
https://hdl.handle.net/20.500.11840/termmaster10067106,archiefgebouwen,https://hdl.handle.net/20.500.11840/termmaster10067104,archives (buildings)
https://hdl.handle.net/20.500.11840/termmaster10076728,Kamilaroi,https://hdl.handle.net/20.500.11840/termmaster10076727,Gamilaraay | Gamilaroi
https://hdl.handle.net/20.500.11840/termmaster10057527,Nièvre,https://hdl.handle.net/20.500.11840/termmaster10057522,
https://hdl.handle.net/20.500.11840/termmaster10068576,duw- of trekspeelgoed,https://hdl.handle.net/20.500.11840/termmaster10068571,push-pull toys
https://hdl.handle.net/20.500.11840/termmaster10048040,veranderen van huidskleur,https://hdl.handle.net/20.500.11840/termmaster10048026,skin tanning
https://hdl.handle.net/20.500.11840/termmaster10071238,messen behorend bij een couvert,https://hdl.handle.net/20.500.11840/termmaster10071222,place knives
https://hdl.handle.net/20.500.11840/termmaster10061912,Ogan Komering Ulu Timur (regentschap),https://hdl.handle.net/20.500.11840/termmaster10061883,Ogan Komering Ulu Timur (kabupaten) | Ogan Komering Ulu Timur (regency)
https://hdl.handle.net/20.500.11840/termmaster10068402,hulpverleningsvoertuigen,https://hdl.handle.net/20.500.11840/termmaster10068394,emergency vehicles
https://hdl.handle.net/20.500.11840/termmaster10079472,vermenging van culturele stijlen en opvattingen,https://hdl.handle.net/20.500.11840/termmaster10079471,creolisering | cultural mixing | culturele hybridisatie | versmelten van culturele elementen
https://hdl.handle.net/20.500.11840/termmaster10064188,Arwad,https://hdl.handle.net/20.500.11840/termmaster10064187,Arados | Aradus
https://hdl.handle.net/20.500.11840/termmaster10066027,wandtegel,https://hdl.handle.net/20.500.11840/termmaster10066026,facing tile | wall tile (tile) | wall tiles
https://hdl.handle.net/20.500.11840/termmaster10059016,Mecapalapa,https://hdl.handle.net/20.500.11840/termmaster10058972,
https://hdl.handle.net/20.500.11840/termmaster10076653,Tikopia,https://hdl.handle.net/20.500.11840/termmaster10076652,
https://hdl.handle.net/20.500.11840/termmaster10057532,Gironde,https://hdl.handle.net/20.500.11840/termmaster10057529,
https://hdl.handle.net/20.500.11840/termmaster10071385,vormschijven,https://hdl.handle.net/20.500.11840/termmaster10071384,bats (pottery equipment)
https://hdl.handle.net/20.500.11840/termmaster10056312,Domburg -Nederland,https://hdl.handle.net/20.500.11840/termmaster10056308,
https://hdl.handle.net/20.500.11840/termmaster10062470,Kambera,https://hdl.handle.net/20.500.11840/termmaster10062466,
https://hdl.handle.net/20.500.11840/termmaster10065499,fotografische platen,https://hdl.handle.net/20.500.11840/termmaster10065498,photographic plates
https://hdl.handle.net/20.500.11840/termmaster10056799,Gunzenbach,https://hdl.handle.net/20.500.11840/termmaster10056798,
https://hdl.handle.net/20.500.11840/termmaster10065494,materialen naar functie,https://hdl.handle.net/20.500.11840/termmaster10065156,materials by function
https://hdl.handle.net/20.500.11840/termmaster10055312,Kaapschehoop,https://hdl.handle.net/20.500.11840/termmaster10055330,Kaapsehoop
https://hdl.handle.net/20.500.11840/termmaster10062900,Nganjuk (regentschap),https://hdl.handle.net/20.500.11840/termmaster10062879,Nganjuk (kabupaten) | Nganjuk (regency)
https://hdl.handle.net/20.500.11840/termmaster10065958,zijde (textiel),https://hdl.handle.net/20.500.11840/termmaster10065955,silk (textile)
https://hdl.handle.net/20.500.11840/termmaster10067042,ambassades,https://hdl.handle.net/20.500.11840/termmaster10067041,embassies
https://hdl.handle.net/20.500.11840/termmaster10062101,Singkil,https://hdl.handle.net/20.500.11840/termmaster10062100,
https://hdl.handle.net/20.500.11840/termmaster10054318,Djelfa,https://hdl.handle.net/20.500.11840/termmaster10054310,
https://hdl.handle.net/20.500.11840/termmaster10078885,Tabwa,https://hdl.handle.net/20.500.11840/termmaster10078884,Batabwa | Itawa | Watabwa
https://hdl.handle.net/20.500.11840/termmaster10078750,Bane,https://hdl.handle.net/20.500.11840/termmaster10078749,Bene
https://hdl.handle.net/20.500.11840/termmaster10075833,Schots,https://hdl.handle.net/20.500.11840/termmaster10075832,Scottish
https://hdl.handle.net/20.500.11840/termmaster10054199,Shimal Darfur (deelstaat),https://hdl.handle.net/20.500.11840/termmaster10054194,Noord-Darfur | Northern Darfur | Shamal Darfur
https://hdl.handle.net/20.500.11840/termmaster10077810,Chiang Mai,https://hdl.handle.net/20.500.11840/termmaster10077809,
https://hdl.handle.net/20.500.11840/termmaster10058301,Libertador General Bernardo O'Higgins (regio),https://hdl.handle.net/20.500.11840/termmaster10058276,Libertador General Bernardo O'Higgins (region)
https://hdl.handle.net/20.500.11840/termmaster10071089,pannenlappen,https://hdl.handle.net/20.500.11840/termmaster10071088,pannelappen | potholders
https://hdl.handle.net/20.500.11840/termmaster10077841,Lepcha,https://hdl.handle.net/20.500.11840/termmaster10077837,
https://hdl.handle.net/20.500.11840/termmaster10064035,Vyara,https://hdl.handle.net/20.500.11840/termmaster10064034,
https://hdl.handle.net/20.500.11840/termmaster10064224,Iskenderun,https://hdl.handle.net/20.500.11840/termmaster10064223,
https://hdl.handle.net/20.500.11840/termmaster10079556,exotiseren en karikaturiseren van volken en culturen,https://hdl.handle.net/20.500.11840/termmaster10050285,exoticizing and caricaturing peoples and cultures
https://hdl.handle.net/20.500.11840/termmaster10065273,kwartsiet,https://hdl.handle.net/20.500.11840/termmaster10065264,quartzite
https://hdl.handle.net/20.500.11840/termmaster10078335,Ano,https://hdl.handle.net/20.500.11840/termmaster10078334,Anufo | Chakossi | Chokosi -Westelijke Guinee kustgebied | Dyakosi -Westelijke Guinee kustgebied | Mangu
https://hdl.handle.net/20.500.11840/termmaster10064244,Manisa (provincie),https://hdl.handle.net/20.500.11840/termmaster10064236,Manisa (province)
https://hdl.handle.net/20.500.11840/termmaster10057823,Zahorany,https://hdl.handle.net/20.500.11840/termmaster10057813,
https://hdl.handle.net/20.500.11840/termmaster10062584,Martapura,https://hdl.handle.net/20.500.11840/termmaster10062583,
https://hdl.handle.net/20.500.11840/termmaster10062544,Semarangkai,https://hdl.handle.net/20.500.11840/termmaster10062540,
https://hdl.handle.net/20.500.11840/termmaster10068403,ambulances,https://hdl.handle.net/20.500.11840/termmaster10068402,
https://hdl.handle.net/20.500.11840/termmaster10077012,Ron,https://hdl.handle.net/20.500.11840/termmaster10077005,Roon (taal)
https://hdl.handle.net/20.500.11840/termmaster10064401,Zagros-gebergte,https://hdl.handle.net/20.500.11840/termmaster10064394,Kuhha-ye Zargos | Zargos Mountains
https://hdl.handle.net/20.500.11840/termmaster10076554,Cholula,https://hdl.handle.net/20.500.11840/termmaster10076545,
https://hdl.handle.net/20.500.11840/termmaster10060525,Schouten-eilanden (PNG),https://hdl.handle.net/20.500.11840/termmaster10060520,Schouten Islands (PNG)
https://hdl.handle.net/20.500.11840/termmaster10077938,Angami Naga,https://hdl.handle.net/20.500.11840/termmaster10077937,
https://hdl.handle.net/20.500.11840/termmaster10064655,Zuid-Afghanistan,https://hdl.handle.net/20.500.11840/termmaster10064651,Afghanistan: south | Afghanistan: zuid | Southern Afghanistan
https://hdl.handle.net/20.500.11840/termmaster10066921,textielfabrieken,https://hdl.handle.net/20.500.11840/termmaster10066897,textile mills
https://hdl.handle.net/20.500.11840/termmaster10067406,vuurpijlen,https://hdl.handle.net/20.500.11840/termmaster10067405,"rockets (projectiles, general)"
https://hdl.handle.net/20.500.11840/termmaster10069497,borststukken,https://hdl.handle.net/20.500.11840/termmaster10069496,breast pieces (costume)
https://hdl.handle.net/20.500.11840/termmaster10061667,Weo,https://hdl.handle.net/20.500.11840/termmaster10061643,
https://hdl.handle.net/20.500.11840/termmaster10055326,Ciskei,https://hdl.handle.net/20.500.11840/termmaster10055345,
https://hdl.handle.net/20.500.11840/termmaster10057492,Chaumont-en-Vexin,https://hdl.handle.net/20.500.11840/termmaster10057487,
https://hdl.handle.net/20.500.11840/termmaster10075995,Inheems Centraal-Mexicaans,https://hdl.handle.net/20.500.11840/termmaster10075994,Native Central Mexican | Native Central Mexican styles | inheemse Centraal-Mexicaanse stijlen
https://hdl.handle.net/20.500.11840/termmaster10059234,Tulancingo,https://hdl.handle.net/20.500.11840/termmaster10059223,
https://hdl.handle.net/20.500.11840/termmaster10056420,Nieuw-Buinen,https://hdl.handle.net/20.500.11840/termmaster10056387,
https://hdl.handle.net/20.500.11840/termmaster10057331,Rio Minho,https://hdl.handle.net/20.500.11840/termmaster10057259,
https://hdl.handle.net/20.500.11840/termmaster10077479,Sareikit,https://hdl.handle.net/20.500.11840/termmaster10077477,
https://hdl.handle.net/20.500.11840/termmaster10077334,Wei,https://hdl.handle.net/20.500.11840/termmaster10077333,
https://hdl.handle.net/20.500.11840/termmaster10077617,Banda-eilanden,https://hdl.handle.net/20.500.11840/termmaster10077616,Banda Islands culture
https://hdl.handle.net/20.500.11840/termmaster10061833,Pagai-eilanden,https://hdl.handle.net/20.500.11840/termmaster10061832,Nassau-eilanden | Pagai Islands | Pagaï-eilanden
https://hdl.handle.net/20.500.11840/termmaster10062796,Rumadian,https://hdl.handle.net/20.500.11840/termmaster10062791,
https://hdl.handle.net/20.500.11840/termmaster10079009,Euraziatisch,https://hdl.handle.net/20.500.11840/termmaster10075824,Eurasian
https://hdl.handle.net/20.500.11840/termmaster10077563,Banggai,https://hdl.handle.net/20.500.11840/termmaster10077561,Aki | Banggaai | Banggay | Banggaya
https://hdl.handle.net/20.500.11840/termmaster10062104,Lampahan,https://hdl.handle.net/20.500.11840/termmaster10062103,
https://hdl.handle.net/20.500.11840/termmaster10049379,acrobatiek en jongleren,https://hdl.handle.net/20.500.11840/termmaster10048926,acrobatics and juggling
https://hdl.handle.net/20.500.11840/termmaster10060636,Lake Murray,https://hdl.handle.net/20.500.11840/termmaster10060632,
https://hdl.handle.net/20.500.11840/termmaster10071467,spoelen (onderdeel van weefgetouwen),https://hdl.handle.net/20.500.11840/termmaster10071461,bobbins (loom components) | spools (loom components)
https://hdl.handle.net/20.500.11840/termmaster10048162,milieu,https://hdl.handle.net/20.500.11840/termmaster10079662,Umwelt | leefomgeving | natural environment | natuurlijke omgeving
https://hdl.handle.net/20.500.11840/termmaster10077396,Palawan,https://hdl.handle.net/20.500.11840/termmaster10077369,Palawan islands people
https://hdl.handle.net/20.500.11840/termmaster10067652,fakkelhouders,https://hdl.handle.net/20.500.11840/termmaster10067651,torch holders
https://hdl.handle.net/20.500.11840/termmaster10056704,Verviers,https://hdl.handle.net/20.500.11840/termmaster10056697,
https://hdl.handle.net/20.500.11840/termmaster10055206,Tambacounda (regio),https://hdl.handle.net/20.500.11840/termmaster10055200,Tambacounda (region)
https://hdl.handle.net/20.500.11840/termmaster10061438,Waropen (regentschap),https://hdl.handle.net/20.500.11840/termmaster10061409,Waropen (kabupaten) | Waropen (regency)
https://hdl.handle.net/20.500.11840/termmaster10060900,Korea,https://hdl.handle.net/20.500.11840/termmaster10060758,
https://hdl.handle.net/20.500.11840/termmaster10066717,portalen (binnenruimte),https://hdl.handle.net/20.500.11840/termmaster10066716,vestibules
https://hdl.handle.net/20.500.11840/termmaster10061530,Pulau Yos Sudarso,https://hdl.handle.net/20.500.11840/termmaster10061525,Frederik Hendrik-eiland | Kolepom | Kolopom | Pulau Dolak
https://hdl.handle.net/20.500.11840/termmaster10057909,Roemenië,https://hdl.handle.net/20.500.11840/termmaster10057771,ROU  | Romania
https://hdl.handle.net/20.500.11840/termmaster10067847,dameskaptafels,https://hdl.handle.net/20.500.11840/termmaster10067845,ladies' dressing tables
https://hdl.handle.net/20.500.11840/termmaster10067452,voorouderpalen,https://hdl.handle.net/20.500.11840/termmaster10067450,ancestral poles | geestenpalen
https://hdl.handle.net/20.500.11840/termmaster10071367,gietkernen,https://hdl.handle.net/20.500.11840/termmaster10071366,lost-was process core
https://hdl.handle.net/20.500.11840/termmaster10056627,Dumbarton,https://hdl.handle.net/20.500.11840/termmaster10056600,
https://hdl.handle.net/20.500.11840/termmaster10077595,Napu,https://hdl.handle.net/20.500.11840/termmaster10077586,Pekurehua
https://hdl.handle.net/20.500.11840/termmaster10054678,Kapenguria,https://hdl.handle.net/20.500.11840/termmaster10054674,
https://hdl.handle.net/20.500.11840/termmaster10064901,chromogene procedés,https://hdl.handle.net/20.500.11840/termmaster10064900,c-print (procedé) | chromogenic processes
https://hdl.handle.net/20.500.11840/termmaster10076536,Maya aardewerk stijlen,https://hdl.handle.net/20.500.11840/termmaster10076535,Maya area pottery styles | aardewerkstijlen uit het Mayagebied
https://hdl.handle.net/20.500.11840/termmaster10067580,jaloezieën (bedekkingen),https://hdl.handle.net/20.500.11840/termmaster10067576,blinds (coverings)
https://hdl.handle.net/20.500.11840/termmaster10055196,In Tuila,https://hdl.handle.net/20.500.11840/termmaster10055178,
https://hdl.handle.net/20.500.11840/termmaster10055486,Göteborg,https://hdl.handle.net/20.500.11840/termmaster10055485,Goteborg | Goteburg | Gothenburg
https://hdl.handle.net/20.500.11840/termmaster10059693,Lucas county,https://hdl.handle.net/20.500.11840/termmaster10059688,
https://hdl.handle.net/20.500.11840/termmaster10076965,South Muyu,https://hdl.handle.net/20.500.11840/termmaster10076963,South Kati
https://hdl.handle.net/20.500.11840/termmaster10068876,vlechtwerk,https://hdl.handle.net/20.500.11840/termmaster10068873,wickerwork
https://hdl.handle.net/20.500.11840/termmaster10077129,Japanse protohistorische perioden,https://hdl.handle.net/20.500.11840/termmaster10077126,Japanese protohistoric periods
https://hdl.handle.net/20.500.11840/termmaster10063757,Amritsar,https://hdl.handle.net/20.500.11840/termmaster10063754,
https://hdl.handle.net/20.500.11840/termmaster10057358,Cuneo,https://hdl.handle.net/20.500.11840/termmaster10057353,
https://hdl.handle.net/20.500.11840/termmaster10066224,ukeleles,https://hdl.handle.net/20.500.11840/termmaster10066220,ukuleles
https://hdl.handle.net/20.500.11840/termmaster10049612,braden,https://hdl.handle.net/20.500.11840/termmaster10049611,roasting and baking
https://hdl.handle.net/20.500.11840/termmaster10063428,Kubu,https://hdl.handle.net/20.500.11840/termmaster10063419,Koeboe
https://hdl.handle.net/20.500.11840/termmaster10068320,vierkant getuigde vaartuigen,https://hdl.handle.net/20.500.11840/termmaster10068314,square-rigged vessels
https://hdl.handle.net/20.500.11840/termmaster10054191,Nijl,https://hdl.handle.net/20.500.11840/termmaster10054184,Nile
https://hdl.handle.net/20.500.11840/termmaster10067073,communicatiebouwconstructies,https://hdl.handle.net/20.500.11840/termmaster10066761,communications structures
https://hdl.handle.net/20.500.11840/termmaster10067281,collodiumnegatieven,https://hdl.handle.net/20.500.11840/termmaster10067279,collodion negatives | collodiumglasnegatieven | natte plaatnegatieven | wet plate negatives
https://hdl.handle.net/20.500.11840/termmaster10067761,eenpersoonszitmeubels,https://hdl.handle.net/20.500.11840/termmaster10067756,single seating furniture
https://hdl.handle.net/20.500.11840/termmaster10057482,Amiens,https://hdl.handle.net/20.500.11840/termmaster10057481,
https://hdl.handle.net/20.500.11840/termmaster10070561,kookmanden,https://hdl.handle.net/20.500.11840/termmaster10070560,cooking baskets
https://hdl.handle.net/20.500.11840/termmaster10068079,stokwapens,https://hdl.handle.net/20.500.11840/termmaster10068044,staff weapons
https://hdl.handle.net/20.500.11840/termmaster10057229,Duitsland: regionaal,https://hdl.handle.net/20.500.11840/termmaster10056736,
https://hdl.handle.net/20.500.11840/termmaster10055756,Elspeet,https://hdl.handle.net/20.500.11840/termmaster10055671,
https://hdl.handle.net/20.500.11840/termmaster10055610,Aerdenhout,https://hdl.handle.net/20.500.11840/termmaster10055607,
https://hdl.handle.net/20.500.11840/termmaster10078185,Afrikaans,https://hdl.handle.net/20.500.11840/termmaster10075824,African
