concept,prefLabel,broad,altLabels
https://hdl.handle.net/20.500.11840/termmaster10065050,koudtrekken,https://hdl.handle.net/20.500.11840/termmaster10065048,cold-working
https://hdl.handle.net/20.500.11840/termmaster10075890,Hamburgcultuur,https://hdl.handle.net/20.500.11840/termmaster10075889,Hamburgian
https://hdl.handle.net/20.500.11840/termmaster10055031,Sapele,https://hdl.handle.net/20.500.11840/termmaster10054977,
https://hdl.handle.net/20.500.11840/termmaster10079339,Tete,https://hdl.handle.net/20.500.11840/termmaster10079338,
https://hdl.handle.net/20.500.11840/termmaster10076303,Santo Domingo,https://hdl.handle.net/20.500.11840/termmaster10076299,Santo Domingo Pueblo
https://hdl.handle.net/20.500.11840/termmaster10071690,kleerborstels,https://hdl.handle.net/20.500.11840/termmaster10071689,kleerschuiers
https://hdl.handle.net/20.500.11840/termmaster10063796,Ootacamund,https://hdl.handle.net/20.500.11840/termmaster10063789,
https://hdl.handle.net/20.500.11840/termmaster10057871,Semenovka,https://hdl.handle.net/20.500.11840/termmaster10057870,
https://hdl.handle.net/20.500.11840/termmaster10063963,Vadi,https://hdl.handle.net/20.500.11840/termmaster10063955,Savantvadi | Sawantwadi
https://hdl.handle.net/20.500.11840/termmaster10061735,Dolokmerangir,https://hdl.handle.net/20.500.11840/termmaster10061724,
https://hdl.handle.net/20.500.11840/termmaster10064618,Bahrein,https://hdl.handle.net/20.500.11840/termmaster10064456,BHR  | Bahrain
https://hdl.handle.net/20.500.11840/termmaster10069934,verkondigende documenten,https://hdl.handle.net/20.500.11840/termmaster10069760,declaratory document genres
https://hdl.handle.net/20.500.11840/termmaster10070778,houders voor de landbouw,https://hdl.handle.net/20.500.11840/termmaster10070376,containers for agriculture
https://hdl.handle.net/20.500.11840/termmaster10076522,Maya perioden,https://hdl.handle.net/20.500.11840/termmaster10076521,Maya area periods | perioden uit het Mayagebied
https://hdl.handle.net/20.500.11840/termmaster10057365,Verona (provincie),https://hdl.handle.net/20.500.11840/termmaster10057362,Verona (province)
https://hdl.handle.net/20.500.11840/termmaster10069480,schoudermantels,https://hdl.handle.net/20.500.11840/termmaster10069479,capes (outerwear)
https://hdl.handle.net/20.500.11840/termmaster10071292,lasso's,https://hdl.handle.net/20.500.11840/termmaster10071288,lariats
https://hdl.handle.net/20.500.11840/termmaster10059881,Fort Smith (district),https://hdl.handle.net/20.500.11840/termmaster10059880,
https://hdl.handle.net/20.500.11840/termmaster10068150,Aziatische munten,https://hdl.handle.net/20.500.11840/termmaster10068149,Asian coins
https://hdl.handle.net/20.500.11840/termmaster10065836,perkament,https://hdl.handle.net/20.500.11840/termmaster10065826,parchment (animal material)
https://hdl.handle.net/20.500.11840/termmaster10059658,Poosepatuck Indian reservation,https://hdl.handle.net/20.500.11840/termmaster10059650,Poosepatuck
https://hdl.handle.net/20.500.11840/termmaster10076622,Koloniale Amerikaanse perioden en stijlen,https://hdl.handle.net/20.500.11840/termmaster10075983,Colonial American periods and styles
https://hdl.handle.net/20.500.11840/termmaster10062346,Toraja Utara (regentschap),https://hdl.handle.net/20.500.11840/termmaster10062341,Tana Toraja Utara (kabupaten) | Toraja Utara (regency)
https://hdl.handle.net/20.500.11840/termmaster10072002,boorgereedschap,https://hdl.handle.net/20.500.11840/termmaster10072001,drilling tools
https://hdl.handle.net/20.500.11840/termmaster10078786,Mbole,https://hdl.handle.net/20.500.11840/termmaster10078773,Bambole | Bole | Imoma | Mboe
https://hdl.handle.net/20.500.11840/termmaster10060839,Osaka,https://hdl.handle.net/20.500.11840/termmaster10060838,
https://hdl.handle.net/20.500.11840/termmaster10064593,Ad Dali' (gouvernement),https://hdl.handle.net/20.500.11840/termmaster10064507,Ad Dali' (governorate)
https://hdl.handle.net/20.500.11840/termmaster10070651,voorraadpotten,https://hdl.handle.net/20.500.11840/termmaster10070647,storage pots
https://hdl.handle.net/20.500.11840/termmaster10058593,Goiana,https://hdl.handle.net/20.500.11840/termmaster10058589,
https://hdl.handle.net/20.500.11840/termmaster10063879,Kangchenjunga,https://hdl.handle.net/20.500.11840/termmaster10063878,
https://hdl.handle.net/20.500.11840/termmaster10078955,Prehistorische perioden- Afrika,https://hdl.handle.net/20.500.11840/termmaster10078185,prehistoric African styles and periods | prehistorische Afrikaanse perioden
https://hdl.handle.net/20.500.11840/termmaster10076626,Micronesisch,https://hdl.handle.net/20.500.11840/termmaster10076625,Micronesian
https://hdl.handle.net/20.500.11840/termmaster10057190,Pössneck,https://hdl.handle.net/20.500.11840/termmaster10057171,
https://hdl.handle.net/20.500.11840/termmaster10066990,locomotiefloodsen,https://hdl.handle.net/20.500.11840/termmaster10066989,locomotiefremises | roundhouses
https://hdl.handle.net/20.500.11840/termmaster10067808,bergmeubels,https://hdl.handle.net/20.500.11840/termmaster10067807,storage cabinets
https://hdl.handle.net/20.500.11840/termmaster10055268,Harare (provincie),https://hdl.handle.net/20.500.11840/termmaster10055262,Harare (province)
https://hdl.handle.net/20.500.11840/termmaster10059265,San Andrés Cohamiata,https://hdl.handle.net/20.500.11840/termmaster10059248,Tatei Kié
https://hdl.handle.net/20.500.11840/termmaster10070586,couscousières,https://hdl.handle.net/20.500.11840/termmaster10070584,
https://hdl.handle.net/20.500.11840/termmaster10060115,Tongatapu,https://hdl.handle.net/20.500.11840/termmaster10060114,
https://hdl.handle.net/20.500.11840/termmaster10078237,Subia,https://hdl.handle.net/20.500.11840/termmaster10078232,Massubia | Masupia | Subya
https://hdl.handle.net/20.500.11840/termmaster10059061,Aranza,https://hdl.handle.net/20.500.11840/termmaster10059059,
https://hdl.handle.net/20.500.11840/termmaster10062667,Malinau,https://hdl.handle.net/20.500.11840/termmaster10062666,
https://hdl.handle.net/20.500.11840/termmaster10060498,Markham-rivier,https://hdl.handle.net/20.500.11840/termmaster10060468,
https://hdl.handle.net/20.500.11840/termmaster10054555,Kroumirie (gebergte),https://hdl.handle.net/20.500.11840/termmaster10054554,Kroumirie (mountains) | Kroumirii Highlands 
https://hdl.handle.net/20.500.11840/termmaster10062393,Praya,https://hdl.handle.net/20.500.11840/termmaster10062392,Praja
https://hdl.handle.net/20.500.11840/termmaster10058816,Coclé,https://hdl.handle.net/20.500.11840/termmaster10058815,
https://hdl.handle.net/20.500.11840/termmaster10056867,Düren,https://hdl.handle.net/20.500.11840/termmaster10056862,
https://hdl.handle.net/20.500.11840/termmaster10077107,Koreaanse stijlen,https://hdl.handle.net/20.500.11840/termmaster10077092,Korean styles
https://hdl.handle.net/20.500.11840/termmaster10066722,tentoonstellingszalen,https://hdl.handle.net/20.500.11840/termmaster10066721,galleries (display spaces)
https://hdl.handle.net/20.500.11840/termmaster10059686,North Dakota,https://hdl.handle.net/20.500.11840/termmaster10059451,
https://hdl.handle.net/20.500.11840/termmaster10067751,hemelbedden,https://hdl.handle.net/20.500.11840/termmaster10067746,canopy beds
https://hdl.handle.net/20.500.11840/termmaster10068355,voorstevens,https://hdl.handle.net/20.500.11840/termmaster10068353,stemheads
https://hdl.handle.net/20.500.11840/termmaster10048933,rituele strijd,https://hdl.handle.net/20.500.11840/termmaster10047828,duel | duelleren | koppensnellen | ritual combat | rituele oorlog
https://hdl.handle.net/20.500.11840/termmaster10065724,koffie,https://hdl.handle.net/20.500.11840/termmaster10065723,coffee
https://hdl.handle.net/20.500.11840/termmaster10067324,kalligrafie,https://hdl.handle.net/20.500.11840/termmaster10067247,calligraphy (visual works) | gecalligrafeerde teksten
https://hdl.handle.net/20.500.11840/termmaster10048982,signalering van geboden en verboden,https://hdl.handle.net/20.500.11840/termmaster10048980,signs of commands and bans
https://hdl.handle.net/20.500.11840/termmaster10075799,Ifa (religie),https://hdl.handle.net/20.500.11840/termmaster10075771,Ifa (religion)
https://hdl.handle.net/20.500.11840/termmaster10067833,platenkoffers,https://hdl.handle.net/20.500.11840/termmaster10067832,
https://hdl.handle.net/20.500.11840/termmaster10079284,hulpmiddelen bij ritueel,https://hdl.handle.net/20.500.11840/termmaster10079282,1406 | ritual attributes
https://hdl.handle.net/20.500.11840/termmaster10054667,Kibigori,https://hdl.handle.net/20.500.11840/termmaster10054664,
https://hdl.handle.net/20.500.11840/termmaster10064080,Meghalaya (deelstaat),https://hdl.handle.net/20.500.11840/termmaster10063752,Meghalaya (state)
https://hdl.handle.net/20.500.11840/termmaster10066991,vervoersbouwconstructies naar functie,https://hdl.handle.net/20.500.11840/termmaster10066964,transportation structures by function
https://hdl.handle.net/20.500.11840/termmaster10069481,boernoesen,https://hdl.handle.net/20.500.11840/termmaster10069479,bournous | burnouses | burnus
https://hdl.handle.net/20.500.11840/termmaster10050345,cultureel erfgoed,https://hdl.handle.net/20.500.11840/termmaster10049393,cultural heritage
https://hdl.handle.net/20.500.11840/termmaster10070687,spiegeldozen,https://hdl.handle.net/20.500.11840/termmaster10070667,mirror cases
https://hdl.handle.net/20.500.11840/termmaster10064197,Golan,https://hdl.handle.net/20.500.11840/termmaster10064196,
https://hdl.handle.net/20.500.11840/termmaster10076228,Arapaho,https://hdl.handle.net/20.500.11840/termmaster10076227,Arrapahoe
https://hdl.handle.net/20.500.11840/termmaster10065573,verfstof naar samenstelling of herkomst,https://hdl.handle.net/20.500.11840/termmaster10065572,dye by composition or origin
https://hdl.handle.net/20.500.11840/termmaster10055982,De Lier,https://hdl.handle.net/20.500.11840/termmaster10055977,
https://hdl.handle.net/20.500.11840/termmaster10062590,Kota Baru (regentschap),https://hdl.handle.net/20.500.11840/termmaster10062573,Kota Baru (kabupaten) | Kota Baru (regency) | Kotabaru (regentschap)
https://hdl.handle.net/20.500.11840/termmaster10077944,Oraon,https://hdl.handle.net/20.500.11840/termmaster10077918,
https://hdl.handle.net/20.500.11840/termmaster10066806,manufacturenwinkels,https://hdl.handle.net/20.500.11840/termmaster10066802,drapery shops | textielwinkels
https://hdl.handle.net/20.500.11840/termmaster10066959,tempels,https://hdl.handle.net/20.500.11840/termmaster10066955,temples
https://hdl.handle.net/20.500.11840/termmaster10065990,sierpapier,https://hdl.handle.net/20.500.11840/termmaster10065985,decorated papers
https://hdl.handle.net/20.500.11840/termmaster10056068,Hollum,https://hdl.handle.net/20.500.11840/termmaster10056067,
https://hdl.handle.net/20.500.11840/termmaster10071815,uitrusting voor beeldvervaardiging,https://hdl.handle.net/20.500.11840/termmaster10071520,image-making equipment
https://hdl.handle.net/20.500.11840/termmaster10057267,Tarragona,https://hdl.handle.net/20.500.11840/termmaster10057264,
https://hdl.handle.net/20.500.11840/termmaster10054140,Centraal-Afrikaanse Republiek,https://hdl.handle.net/20.500.11840/termmaster10053869,CAF  | Central African Republic
https://hdl.handle.net/20.500.11840/termmaster10065883,verbrandingsresten,https://hdl.handle.net/20.500.11840/termmaster10065881,combustion remains
https://hdl.handle.net/20.500.11840/termmaster10065585,beenderlijm,https://hdl.handle.net/20.500.11840/termmaster10065584,bone glue
https://hdl.handle.net/20.500.11840/termmaster10065430,kwarts,https://hdl.handle.net/20.500.11840/termmaster10065414,bergkristal | quartz (mineral)
https://hdl.handle.net/20.500.11840/termmaster10058232,Maldonado (departement),https://hdl.handle.net/20.500.11840/termmaster10058227,Maldonado (department)
https://hdl.handle.net/20.500.11840/termmaster10071539,traanlampstekers,https://hdl.handle.net/20.500.11840/termmaster10071538,traanlampsteker
https://hdl.handle.net/20.500.11840/termmaster10066524,structurele bouwelementen,https://hdl.handle.net/20.500.11840/termmaster10066523,structural elements
https://hdl.handle.net/20.500.11840/termmaster10055608,Vogelenzang,https://hdl.handle.net/20.500.11840/termmaster10055607,
https://hdl.handle.net/20.500.11840/termmaster10066225,sitars,https://hdl.handle.net/20.500.11840/termmaster10066220,
https://hdl.handle.net/20.500.11840/termmaster10058666,Taubaté,https://hdl.handle.net/20.500.11840/termmaster10058663,
https://hdl.handle.net/20.500.11840/termmaster10077308,Chongzhen,https://hdl.handle.net/20.500.11840/termmaster10077291,
https://hdl.handle.net/20.500.11840/termmaster10069171,gradenbogen,https://hdl.handle.net/20.500.11840/termmaster10069170,protractors
https://hdl.handle.net/20.500.11840/termmaster10069331,kousen en sokken,https://hdl.handle.net/20.500.11840/termmaster10069327,hosiery
https://hdl.handle.net/20.500.11840/termmaster10079268,literaire werken,https://hdl.handle.net/20.500.11840/termmaster10048337,gedichten en romans | poems and novels
https://hdl.handle.net/20.500.11840/termmaster10064738,handkleuren,https://hdl.handle.net/20.500.11840/termmaster10064736,hand coloring | hand-coloried | handgekleurd
https://hdl.handle.net/20.500.11840/termmaster10048618,koppen zetten,https://hdl.handle.net/20.500.11840/termmaster10048613,cupping | cupping therapy | hijama
https://hdl.handle.net/20.500.11840/termmaster10070499,dekselkoppen,https://hdl.handle.net/20.500.11840/termmaster10070498,covered cups
https://hdl.handle.net/20.500.11840/termmaster10068626,afwerkingsijzerwaren,https://hdl.handle.net/20.500.11840/termmaster10068625,finish hardware
https://hdl.handle.net/20.500.11840/termmaster10054472,Ait Melloul,https://hdl.handle.net/20.500.11840/termmaster10054469,Ait-Melloul
https://hdl.handle.net/20.500.11840/termmaster10063047,Lumbung,https://hdl.handle.net/20.500.11840/termmaster10063043,Candi Lumbung | Lumbung (candi)
https://hdl.handle.net/20.500.11840/termmaster10064178,Latakia,https://hdl.handle.net/20.500.11840/termmaster10064169,
https://hdl.handle.net/20.500.11840/termmaster10070541,thermoskannen,https://hdl.handle.net/20.500.11840/termmaster10070522,thermos jugs
https://hdl.handle.net/20.500.11840/termmaster10054226,Sinaï,https://hdl.handle.net/20.500.11840/termmaster10054225,Sina' | Sinai Peninsula | Sinaï (schiereiland)
https://hdl.handle.net/20.500.11840/termmaster10065918,poolweefsel,https://hdl.handle.net/20.500.11840/termmaster10065908,pile weave | pile weaving
https://hdl.handle.net/20.500.11840/termmaster10066805,banketbakkerijen,https://hdl.handle.net/20.500.11840/termmaster10066803,cake shops
https://hdl.handle.net/20.500.11840/termmaster10063418,Jembrana,https://hdl.handle.net/20.500.11840/termmaster10063416,
https://hdl.handle.net/20.500.11840/termmaster10066124,bekertrommen,https://hdl.handle.net/20.500.11840/termmaster10066123,goblet drums
https://hdl.handle.net/20.500.11840/termmaster10058517,Paita,https://hdl.handle.net/20.500.11840/termmaster10058516,
https://hdl.handle.net/20.500.11840/termmaster10069450,schortophouders,https://hdl.handle.net/20.500.11840/termmaster10069449,
https://hdl.handle.net/20.500.11840/termmaster10070001,transcripten,https://hdl.handle.net/20.500.11840/termmaster10069999,afschriften | transcripts
https://hdl.handle.net/20.500.11840/termmaster10064657,Firozkoh (gebied),https://hdl.handle.net/20.500.11840/termmaster10064656,Firozkoh (area)
https://hdl.handle.net/20.500.11840/termmaster10053894,Humbe,https://hdl.handle.net/20.500.11840/termmaster10053891,Bangumbi | Khumbi | Muhumbe | Ngumbi | Nkumbe | Ovakumbi | Vahumbi | Vankumbe
https://hdl.handle.net/20.500.11840/termmaster10056772,Kropfmühl,https://hdl.handle.net/20.500.11840/termmaster10056771,
https://hdl.handle.net/20.500.11840/termmaster10059750,Show Low,https://hdl.handle.net/20.500.11840/termmaster10059734,Show Lowe area
https://hdl.handle.net/20.500.11840/termmaster10054600,Oost-Afrika,https://hdl.handle.net/20.500.11840/termmaster10053807,East Africa
https://hdl.handle.net/20.500.11840/termmaster10056147,De Meye,https://hdl.handle.net/20.500.11840/termmaster10056142,Meye
https://hdl.handle.net/20.500.11840/termmaster10059077,Zitácuaro,https://hdl.handle.net/20.500.11840/termmaster10059059,
https://hdl.handle.net/20.500.11840/termmaster10078997,Ife,https://hdl.handle.net/20.500.11840/termmaster10078995,
https://hdl.handle.net/20.500.11840/termmaster10072069,fotokopieerapparaten,https://hdl.handle.net/20.500.11840/termmaster10072068,fotokopieerapparaat | photocopying machines
